Format Version,1.23,Take Name,Take 2024-01-20 09.04.49 AM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-01-20 09.04.50.264 上午,Capture Start Frame,238119,Total Frames in Take,303,Total Exported Frames,303,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.8,-0.144176,-0.435758,0.027831,0.888005,-54.795574,84.591599,26.147058,-64.69516,84.36763,19.64752,-44.877808,84.57888,32.602978,-61.327682,84.726212,36.08387,-48.281624,84.693649,16.253868,-64.69342,84.379219,19.689743,-44.935875,84.589073,32.610683,-61.308098,84.715782,36.080044,-48.244701,84.683754,16.211554,-53.60796,111.629044,26.480495,-49.21767,108.860847,27.156397,-52.799046,110.416435,24.232231,-48.26479,109.603821,23.324247,-43.978882,93.501595,13.060844,-37.84927,103.965614,39.966686,-69.321632,108.358253,13.578253,-67.746361,104.319511,39.482857
217,1.808,-0.144273,-0.435888,0.0279,0.887924,-54.804718,84.591591,26.153172,-64.702415,84.365227,19.650835,-44.888813,84.581261,32.61195,-61.339706,84.728172,36.088066,-48.287922,84.691681,16.261833,-64.689178,84.372627,19.68841,-44.929127,84.587746,32.611443,-61.343014,84.722275,36.095287,-48.249863,84.68412,16.209606,-53.553135,110.063889,26.822609,-49.304367,107.630798,27.17815,-52.948208,109.103348,24.076159,-48.381058,108.472488,23.305342,-43.689754,92.443092,13.181828,-38.355526,102.442169,40.250935,-69.126785,107.305161,12.994363,-68.287361,103.166595,38.992805
218,1.816,-0.144183,-0.43573,0.027584,0.888026,-54.814709,84.596024,26.155619,-64.714363,84.377907,19.655989,-44.896976,84.577461,32.61158,-61.346806,84.731567,36.092422,-48.300663,84.697151,16.26248,-64.714455,84.385765,19.676971,-44.924973,84.586075,32.610416,-61.351418,84.724144,36.104427,-48.249817,84.684464,16.208355,-53.601845,108.653175,26.88945,-49.392128,106.391838,27.219513,-53.102993,107.711388,23.963102,-48.494213,107.277847,23.307827,-43.26226,91.35318,13.283645,-38.841469,100.873901,40.527851,-68.908737,106.213013,12.371256,-68.80452,102.001595,38.542767
219,1.825,-0.143831,-0.435225,0.027235,0.888341,-54.815762,84.599373,26.162374,-64.722603,84.392403,19.673328,-44.89101,84.569687,32.607494,-61.33696,84.728134,36.10643,-48.312454,84.707237,16.262243,-64.731888,84.402901,19.689579,-44.922222,84.583664,32.609795,-61.33548,84.717484,36.116451,-48.252979,84.687828,16.209412,-53.708572,107.06823,26.924347,-49.460117,105.001793,27.261978,-53.288376,106.168655,23.798687,-48.651649,105.918251,23.295048,-42.691643,90.056595,13.390857,-39.388992,99.07856,40.832298,-68.654701,104.913261,11.730073,-69.34108,100.672935,38.07217
220,1.833,-0.144361,-0.435647,0.027463,0.888041,-54.809166,84.599998,26.159016,-64.709663,84.384422,19.660578,-44.890694,84.57888,32.613831,-61.340054,84.740204,36.096554,-48.296227,84.696487,16.265099,-64.701637,84.389084,19.673685,-44.920956,84.585022,32.607994,-61.349201,84.735504,36.118855,-48.253525,84.688103,16.208611,-53.856747,105.638145,26.940138,-49.577824,103.728233,27.244865,-53.507893,104.759659,23.667498,-48.777866,104.684319,23.264179,-42.145164,88.987389,13.322501,-39.82917,97.471977,41.067356,-68.412453,103.716934,11.151628,-69.757774,99.446777,37.671436
221,1.841,-0.144395,-0.435821,0.027232,0.887957,-54.80294,84.601189,26.153633,-64.7006,84.390236,19.650715,-44.887386,84.575447,32.612907,-61.338245,84.742661,36.088245,-48.285519,84.696404,16.262663,-64.685013,84.396812,19.663435,-44.918583,84.583069,32.605991,-61.349083,84.736267,36.115608,-48.25106,84.68589,16.206818,-54.049675,104.210487,26.933065,-49.706219,102.471626,27.220907,-53.652687,103.311943,23.532728,-48.943493,103.460716,23.203777,-41.637558,88.090157,13.214615,-40.292038,95.837524,41.283344,-68.133949,102.486122,10.551454,-70.173309,98.193169,37.285797
222,1.85,-0.144346,-0.436151,0.027052,0.887809,-54.786076,84.599365,26.152729,-64.678787,84.391548,19.642197,-44.875465,84.570488,32.619583,-61.328953,84.739799,36.082375,-48.261066,84.69561,16.266766,-64.639984,84.398018,19.656408,-44.916477,84.578621,32.608295,-61.345356,84.733788,36.114037,-48.249882,84.685127,16.204313,-54.249733,102.567551,26.884981,-49.847954,101.054939,27.166838,-53.821617,101.734985,23.292919,-49.143463,102.011917,23.147968,-40.898914,86.846558,13.388288,-40.875275,93.962532,41.516911,-67.790611,101.045784,9.880704,-70.617706,96.785408,36.891434
223,1.858,-0.144578,-0.436127,0.026504,0.8878,-54.794884,84.591713,26.153486,-64.686951,84.396019,19.6416,-44.885193,84.550697,32.621681,-61.338936,84.73925,36.082249,-48.268425,84.680878,16.268417,-64.615211,84.399879,19.655104,-44.938114,84.553848,32.611046,-61.358444,84.736595,36.131702,-48.271786,84.675529,16.185272,-54.419285,101.098946,26.8188,-49.971752,99.792366,27.114668,-53.924595,100.277328,23.114468,-49.33144,100.698471,23.084641,-40.295567,85.767494,13.47613,-41.347885,92.275879,41.676704,-67.477951,99.709496,9.305995,-70.977783,95.471291,36.576126
224,1.866,-0.143509,-0.435785,0.027114,0.888122,-54.824795,84.608459,26.155169,-64.723778,84.40332,19.654089,-44.907791,84.576981,32.612194,-61.357964,84.729271,36.091457,-48.30962,84.724251,16.262934,-64.631325,84.381882,19.6399,-44.940491,84.568092,32.613419,-61.377029,84.739044,36.159931,-48.283146,84.748718,16.101124,-54.54237,99.598862,26.733313,-50.105686,98.452507,27.045137,-54.039349,98.809563,22.956358,-49.532303,99.314949,23.060736,-39.576603,84.781883,13.460747,-41.808247,90.554756,41.823681,-67.143486,98.32177,8.754106,-71.337341,94.154739,36.267872
225,1.875,-0.14262,-0.435755,0.027385,0.888272,-54.810356,84.611526,26.146263,-64.711105,84.403114,19.647972,-44.891312,84.583405,32.600166,-61.340576,84.710487,36.084732,-48.298416,84.749084,16.25218,-64.679611,84.397301,19.661543,-44.926262,84.575478,32.62431,-61.350567,84.716728,36.117542,-48.281696,84.763321,16.10828,-54.575645,97.823944,26.618771,-50.26355,96.908974,26.966974,-54.112823,97.114319,22.805466,-49.732456,97.697998,22.973099,-38.726612,83.741798,13.451422,-42.317631,88.623161,41.970745,-66.742943,96.711349,8.147439,-71.698463,92.669571,35.964039
226,1.883,-0.146401,-0.433953,0.024032,0.888636,-54.794807,84.537468,26.121273,-64.712509,84.401466,19.646969,-44.861221,84.436615,32.552044,-61.30014,84.7379,36.074524,-48.305328,84.573891,16.211554,-64.671829,84.393799,19.66457,-44.839745,84.422958,32.633541,-61.404655,84.753883,36.16647,-48.301514,84.590141,15.96546,-54.648506,96.236366,26.493347,-50.430275,95.495918,26.88357,-54.16349,95.629303,22.681839,-49.920319,96.165535,22.936144,-37.995316,82.845978,13.442625,-42.754303,86.88839,42.031647,-66.363213,95.220108,7.622551,-72.048485,91.407074,35.72414
227,1.891,-0.149463,-0.432496,0.02133,0.888905,-54.782242,84.477608,26.101076,-64.712967,84.400032,19.645792,-44.837589,84.318069,32.513531,-61.266918,84.760101,36.065819,-48.31147,84.432213,16.179163,-64.666161,84.395752,19.663881,-44.768639,84.271126,32.638584,-61.403419,84.750893,36.167812,-48.308529,84.408012,15.908806,-54.67223,94.578629,26.366123,-50.563789,94.101807,26.823294,-54.18383,94.126076,22.597258,-50.067837,94.598839,22.86739,-37.252888,81.988129,13.543522,-43.189663,85.178986,42.08868,-65.9664,93.703728,7.136338,-72.328659,90.027725,35.491802
228,1.899,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399918,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761925,36.065083,-48.312008,84.420532,16.176506,-64.662277,84.398125,19.66188,-44.712025,84.149101,32.64249,-61.4048,84.751495,36.16993,-48.313721,84.261292,15.866278,-54.656219,92.855423,26.26861,-50.71854,92.704483,26.743952,-54.167397,92.61116,22.526743,-50.178192,92.970009,22.798656,-36.542191,81.176933,13.61376,-43.568737,83.437035,42.068134,-65.528572,92.139977,6.683453,-72.562057,88.609924,35.204445
229,1.908,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,-64.658104,84.397026,19.660254,,,,-61.402084,84.753586,36.167881,,,,-54.670536,90.942184,26.128927,-50.921665,91.038254,26.693258,-54.084648,90.877945,22.474346,-50.386803,91.147629,22.721197,-35.781357,80.249611,13.780904,-44.026791,81.548965,42.026623,-65.007004,90.349281,6.203785,-72.764931,86.967552,34.895142
230,1.916,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,-64.650505,84.394463,19.65593,,,,-61.455391,84.66394,36.360489,,,,-54.698753,89.240982,26.012453,-51.111698,89.604767,26.655504,-54.054432,89.323723,22.436718,-50.412506,89.498253,22.618742,-35.129623,79.505051,13.962005,-44.485313,79.845535,41.973988,-64.536736,88.72554,5.828124,-72.951027,85.470924,34.574337
231,1.925,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,-64.655098,84.396782,19.650623,,,,-61.515396,84.563164,36.576881,,,,-54.707176,87.313904,25.912127,-51.366444,87.995941,26.535612,-53.934162,87.632141,22.422308,-50.428123,87.698433,22.624771,-34.42173,78.690559,14.249389,-44.937847,77.971123,41.847549,-63.956505,86.891876,5.475164,-73.135468,83.791893,34.118351
232,1.933,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,-64.618179,84.475716,19.656946,,,,-61.566048,84.478104,36.759556,,,,-54.738045,85.718475,25.813437,-51.590572,86.613823,26.394123,-53.750523,86.183578,22.41699,-50.42609,86.167755,22.660484,-33.817692,77.975174,14.544478,-45.330719,76.416733,41.693615,-63.410759,85.253593,5.214288,-73.197502,82.30761,33.670422
233,1.941,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,-64.661774,84.437439,19.674911,,,,,,,,,,-54.663448,84.47834,25.675884,-51.762081,85.265343,26.195616,-53.548477,84.885262,22.370615,-50.373505,84.738472,22.613283,-33.277645,77.321648,14.870649,-45.719135,75.611816,41.52634,-62.848038,83.626862,5.021319,-73.037567,80.858772,33.132458
234,1.95,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-53.60508,83.901161,26.422611,-51.70594,83.321297,26.589546,-53.292244,84.722076,21.953526,-50.390099,83.595139,22.618931,-32.703369,76.661964,15.245194,-46.083363,76.079834,41.421627,-62.167095,81.817513,4.900772,-72.291794,79.459831,32.587826
235,1.958,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-52.786999,83.77684,26.181683,-51.641663,81.645203,26.965315,-52.695038,84.655266,21.812006,-50.180233,83.313393,22.758804,-32.310394,76.163925,15.702918,-46.109444,76.738449,41.086815,-61.510201,80.192566,4.761833,-71.229172,78.398491,32.263912
236,1.966,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-51.765049,84.022232,25.969797,-51.580273,80.044403,27.324203,-52.182915,84.736313,21.785025,-49.859669,83.269081,23.016882,-32.191994,75.988426,16.327539,-46.237328,77.039734,40.68227,-60.776501,78.570679,4.639414,-69.967392,77.58638,31.847233
237,1.975,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-51.150764,84.335182,25.956041,-52.66878645,81.645203,27.33582271,-51.956909,84.720169,21.852093,-49.354557,83.288681,23.392204,-32.392502,76.183685,17.107347,-46.351189,77.08532,40.341846,-59.927826,76.900902,4.778809,-68.511047,77.190552,31.179857
238,1.983,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.681572,83.685669,26.890369,-53.500195,84.192375,26.546595,-51.85564,84.688187,21.858156,-48.997967,83.213409,23.713068,-32.743851,76.36377,17.784157,-46.434223,77.004738,40.148293,-59.472267,76.246658,5.290055,-67.098114,77.247566,30.483669
239,1.991,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.326878,83.116219,27.590137,-53.71719,84.288254,26.505264,-51.828827,84.647461,21.848621,-48.834801,83.109627,23.828783,-33.345554,76.62439,18.388796,-46.623947,76.943199,40.020924,-59.348209,76.808395,5.864779,-65.832199,77.624138,29.927078
240,2,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.121349,83.001839,27.571383,-53.938854,84.307884,26.336342,-51.858608,84.591858,21.803371,-48.812366,83.083427,23.789782,-34.19738,76.709183,18.936998,-47.26017,76.792816,39.73716,-59.381752,77.545273,6.683282,-64.343147,78.273026,29.175308
241,2.008,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.23312,83.469749,26.89237,-54.00927,84.211105,26.13587,-51.863373,84.596474,21.764778,-48.927452,83.142235,23.658775,-35.027336,76.495239,19.256733,-47.694607,76.849823,39.637707,-59.276379,77.891068,7.717567,-63.40955,78.91346,28.664743
242,2.016,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.306572,83.555496,26.57539,-53.95845,84.103767,25.97414,-51.851963,84.6213,21.714098,-49.102859,83.139275,23.494976,-35.598164,76.343231,19.434553,-48.182766,76.87262,39.61232,-59.11137,78.046524,8.605793,-62.647785,79.331139,28.176645
243,2.024,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399918,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761925,36.065083,-48.312008,84.420532,16.176506,,,,,,,,,,,,,-50.395191,83.622589,26.356157,-53.766357,84.098228,25.875696,-51.836468,84.622192,21.644125,-49.231823,83.115982,23.29213,-35.914806,76.309906,19.537235,-48.703091,76.794998,39.624207,-58.78035,77.929024,9.470951,-63.044571,79.443512,28.202332
244,2.033,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.490147,83.715942,26.169491,-53.501011,84.017029,25.837704,-51.826538,84.595024,21.541197,-49.286034,83.10228,23.118446,-36.059822,76.370926,19.63427,-49.257366,76.706215,39.6772,-58.49815,77.732834,10.251268,-63.420422,79.463959,28.33206
245,2.041,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.519901,83.729347,26.098427,-53.318672,83.911987,25.791683,-51.803734,84.566208,21.411919,-49.229031,83.116409,23.046402,-36.020267,76.420227,19.722002,-49.64748,76.669998,39.686272,-58.30164,77.496063,10.750091,-63.745354,79.380318,28.399864
246,2.049,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399918,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761925,36.065083,-48.312008,84.420532,16.176506,,,,,,,,,,,,,-50.494801,83.724251,26.114706,-53.24844,83.879753,25.775444,-51.748585,84.544014,21.343037,-49.105774,83.110924,23.049953,-35.914276,76.40387,19.796915,-49.985973,76.609558,39.606838,-58.143471,77.197227,11.117256,-64.124977,79.236069,28.471756
247,2.058,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.453903,83.714134,26.180468,-53.23378,83.883492,25.759502,-51.673119,84.524704,21.33626,-48.965916,83.07518,23.114225,-35.775654,76.297035,19.860888,-50.220871,76.565331,39.451668,-58.061333,76.753616,11.365993,-64.557732,78.923119,28.524899
248,2.066,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.36977,83.709,26.221567,-53.245525,83.891205,25.754011,-51.55537,84.516861,21.395716,-48.89233,83.042267,23.216587,-35.711914,76.296875,19.866251,-50.28944,76.530853,39.328537,-58.085316,76.59037,11.771211,-65.052719,78.616333,28.554565
249,2.075,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.284325,83.632629,26.283411,-53.256107,83.891594,25.759029,-51.453793,84.517899,21.451283,-48.848396,83.034866,23.289209,-35.700867,76.335213,19.848814,-50.267017,76.439323,39.09251,-58.188755,76.566101,12.176945,-65.778717,78.306755,28.630486
250,2.083,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.251072,83.593254,26.316298,-53.25235,83.882034,25.763399,-51.387215,84.515816,21.486572,-48.845055,83.036346,23.302036,-35.658375,76.312263,19.848734,-50.185925,76.303551,38.918999,-58.223213,76.516167,12.321136,-66.474495,78.110069,28.712299
251,2.091,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.235981,83.604553,26.323679,-53.245266,83.878433,25.766251,-51.363667,84.527626,21.500751,-48.850471,83.037193,23.305058,-35.608261,76.311012,19.850286,-50.091858,76.14254,38.773998,-58.161701,76.542862,12.396179,-67.221794,78.046814,28.847664
252,2.1,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.24469,83.618355,26.328098,-53.244411,83.87706,25.763479,-51.370556,84.534355,21.500906,-48.864658,83.026215,23.320229,-35.560886,76.290611,19.865898,-49.981194,75.963257,38.631413,-58.031727,76.560089,12.406028,-67.975746,78.075676,28.96282
253,2.108,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.266342,83.627007,26.339388,-53.252781,83.872971,25.75869,-51.382248,84.542038,21.501348,-48.85297,83.047646,23.346531,-35.54697,76.258842,19.886208,-49.889763,75.798424,38.502159,-57.945889,76.564774,12.36538,-68.620216,78.172729,29.001415
254,2.116,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.299133,83.670303,26.324112,-53.269447,83.870201,25.759893,-51.3871,84.549217,21.510485,-48.845985,83.067467,23.359753,-35.4291,76.282471,19.894781,-49.781998,75.656395,38.374447,-57.889568,76.573181,12.304956,-69.302933,78.312096,29.076805
255,2.125,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.362362,83.688858,26.295298,-53.289719,83.863052,25.768433,-51.38657,84.562889,21.530775,-48.868034,83.068748,23.371145,-35.321491,76.281662,19.902275,-49.645538,75.518539,38.24678,-57.859577,76.569427,12.256655,-70.006676,78.542526,29.092878
256,2.133,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.414265,83.679062,26.338261,-53.306465,83.855064,25.782665,-51.401432,84.579689,21.56377,-48.882801,83.083412,23.393938,-35.24173,76.273552,19.937056,-49.551727,75.447884,38.154003,-57.812225,76.560799,12.217574,-70.563866,78.79641,29.154316
257,2.141,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.452667,83.674248,26.391346,-53.330387,83.854645,25.795046,-51.412296,84.592888,21.586498,-48.895912,83.124275,23.426294,-35.154881,76.278061,19.974323,-49.474354,75.374809,38.085613,-57.75016,76.557632,12.171794,-71.009697,79.074409,29.212385
258,2.149,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399918,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761925,36.065083,-48.312008,84.420532,16.176506,,,,,,,,,,,,,-50.473839,83.677971,26.421684,-53.355621,83.858231,25.810516,-51.420021,84.60643,21.606468,-48.905491,83.151436,23.460089,-35.078007,76.279564,20.005894,-49.434765,75.336685,38.049702,-57.695831,76.556908,12.116573,-71.391586,79.383392,29.284683
259,2.158,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.492043,83.67482,26.442331,-53.377884,83.846016,25.838079,-51.439198,84.638824,21.646095,-48.919598,83.16983,23.493416,-34.990822,76.275375,20.042673,-49.434776,75.322105,38.058823,-57.644035,76.562325,12.032119,-71.684441,79.637405,29.318926
260,2.166,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.508572,83.676895,26.468143,-53.407825,83.846077,25.864479,-51.450737,84.679787,21.674887,-48.932514,83.187775,23.523972,-34.883205,76.282539,20.074137,-49.469055,75.319519,38.10062,-57.592964,76.550774,11.96644,-71.896454,79.882324,29.31534
261,2.174,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399918,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761925,36.065083,-48.312008,84.420532,16.176506,,,,,,,,,,,,,-50.521584,83.685188,26.512575,-53.439651,83.855255,25.896284,-51.464069,84.699249,21.719559,-48.944199,83.204308,23.552864,-34.78804,76.284973,20.1119,-49.525951,75.322411,38.189697,-57.552128,76.551636,11.880544,-72.064903,80.045357,29.264542
262,2.183,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.546104,83.699532,26.560465,-53.481972,83.868958,25.944836,-51.479107,84.719223,21.754507,-48.959793,83.212631,23.589891,-34.712116,76.276764,20.144016,-49.601536,75.3144,38.269444,-57.53389,76.579185,11.762847,-72.195526,80.185677,29.203218
263,2.191,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.56324,83.710327,26.593143,-53.51376,83.870979,25.969818,-51.498203,84.729256,21.783556,-48.978825,83.247498,23.642792,-34.635345,76.291748,20.155296,-49.649376,75.313141,38.350674,-57.513176,76.58976,11.65801,-72.236565,80.227104,29.172718
264,2.2,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.583179,83.719101,26.619545,-53.533764,83.872383,25.991844,-51.524727,84.752243,21.820223,-49.000057,83.272179,23.685913,-34.546764,76.295113,20.17375,-49.695194,75.321083,38.453476,-57.48304,76.586449,11.545163,-72.269173,80.217133,29.160122
265,2.208,-0.149715,-0.432376,0.021107,0.888927,-54.781197,84.472672,26.099407,-64.712975,84.399918,19.645685,-44.835655,84.308281,32.510361,-61.264141,84.761925,36.065079,-48.312004,84.420532,16.176504,,,,,,,,,,,,,-50.584347,83.717621,26.647177,-53.542984,83.873306,26.004536,-51.536324,84.76358,21.841747,-49.006069,83.280731,23.705177,-34.49931,76.297737,20.178305,-49.695873,75.336823,38.575642,-57.467236,76.582047,11.425519,-72.255737,80.17337,29.13242
266,2.216,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.590618,83.723846,26.663729,-53.550304,83.873756,26.012745,-51.540462,84.765976,21.853539,-49.004257,83.299026,23.720268,-34.462669,76.301949,20.197729,-49.67226,75.349609,38.688171,-57.433422,76.581543,11.329496,-72.213394,80.0989,29.117435
267,2.225,-0.149715,-0.432376,0.021107,0.888927,-54.781204,84.472672,26.099411,-64.712975,84.399925,19.645687,-44.835663,84.308281,32.510365,-61.264145,84.761932,36.065083,-48.312008,84.42054,16.176506,,,,,,,,,,,,,-50.598557,83.724335,26.673031,-53.556114,83.872421,26.018938,-51.541294,84.768539,21.861597,-49.007908,83.306015,23.73332,-34.432327,76.307693,20.215904,-49.648499,75.364624,38.803215,-57.406158,76.593697,11.186748,-72.128059,79.883377,29.089849
