Format Version,1.23,Take Name,leather_table_exp_10_2,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 03.13.25.991 下午,Capture Start Frame,234207,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,3.399,-0.00017,-0.000069,-0.000637,1,-52.251755,69.436142,33.013481,-52.720089,71.739029,-2.707979,-52.688606,67.076706,-2.898589,-51.78495,71.74221,68.755676,-51.813393,67.186646,68.904816,-52.71859,71.769722,-2.713879,-52.68972,67.054161,-2.895064,-51.786053,71.742851,68.755989,-51.812279,67.185684,68.905334,-64.039131,79.83847,35.264626,-63.511288,81.895615,19.847456,-51.2649,72.188034,19.033718,-49.98742288,54.0601564,51.62230551,-49.737572,70.873116,51.529156,-46.379818,55.676662,18.955482,-48.219746,54.03754,35.147846,-58.274841,75.071663,29.852343,-49.040081,62.485802,41.306679,-62.313927,79.345779,51.737743
409,3.408,-0.00016,-0.000081,-0.000804,1,-52.251701,69.436409,33.013119,-52.718441,71.740158,-2.708298,-52.688511,67.077835,-2.899003,-51.78495,71.7416,68.755363,-51.814919,67.18605,68.904411,-52.718418,71.770302,-2.715125,-52.688538,67.056664,-2.894588,-51.785,71.741364,68.754868,-51.814865,67.185883,68.905357,-64.030006,79.850304,35.263435,-63.521175,81.873863,19.84704,-51.269253,72.188477,19.033735,-50.078773,54.05871141,51.6487259,-49.724957,70.857422,51.519005,-46.368641,55.680542,18.957067,-48.216534,54.037811,35.150314,-58.275158,75.069008,29.851263,-49.033772,62.487919,41.306122,-62.330223,79.332909,51.767517
410,3.416,-0.000158,-0.000064,-0.00082,1,-52.252674,69.436974,33.013409,-52.720539,71.740845,-2.707982,-52.690762,67.078522,-2.898699,-51.784645,71.742043,68.755638,-51.814758,67.186493,68.904686,-52.719719,71.770706,-2.714089,-52.691372,67.057213,-2.895672,-51.785381,71.741554,68.755569,-51.814018,67.186623,68.906082,-64.024323,79.856102,35.262833,-63.531105,81.852142,19.845093,-51.270969,72.189896,19.034988,-50.07791852,54.05710181,51.64886644,-49.725075,70.853966,51.518951,-46.35976,55.684864,18.9599,-48.21455,54.038475,35.147755,-58.27771,75.066635,29.852974,-49.030815,62.48653,41.306961,-62.339272,79.325638,51.779194
411,3.424,-0.00016,-0.000068,-0.000815,1,-52.252792,69.435608,33.01339,-52.720421,71.739357,-2.708012,-52.690594,67.077026,-2.898717,-51.785053,71.740807,68.75563,-51.815117,67.185249,68.904671,-52.719284,71.76944,-2.714975,-52.691448,67.055183,-2.894229,-51.785946,71.741318,68.754425,-51.814228,67.184296,68.906517,-64.020859,79.85788,35.262131,-63.542282,81.8302,19.841753,-51.272858,72.191132,19.037289,-50.08429818,54.05554062,51.64639384,-49.724194,70.852364,51.519901,-46.355793,55.689056,18.965664,-48.225861,54.035057,35.144413,-58.280891,75.063545,29.854563,-49.028702,62.487774,41.305809,-62.347507,79.314934,51.78529
412,3.433,-0.000165,-0.000071,-0.000891,1,-52.253239,69.435593,33.013744,-52.720303,71.739067,-2.707684,-52.691193,67.076736,-2.898345,-51.785355,71.741066,68.755959,-51.816124,67.185524,68.905052,-52.720333,71.769836,-2.715607,-52.691181,67.055565,-2.893828,-51.785458,71.741074,68.755348,-51.815998,67.185081,68.90667,-64.018288,79.858437,35.262375,-63.558651,81.796997,19.850006,-51.275669,72.192642,19.041256,-50.01759051,54.05396938,51.61622031,-49.733406,70.866379,51.531494,-46.356003,55.693275,18.972176,-48.246567,54.031563,35.146046,-58.286816,75.051842,29.851902,-49.034698,62.482296,41.307781,-62.352509,79.305275,51.793827
413,3.441,-0.000165,-0.000069,-0.000891,1,-52.253567,69.436447,33.012955,-52.720779,71.739914,-2.708474,-52.691662,67.077576,-2.899134,-51.785542,71.741936,68.755173,-51.816303,67.186386,68.904266,-52.720482,71.770363,-2.71566,-52.691875,67.056145,-2.893955,-51.785912,71.74279,68.754929,-51.815926,67.185104,68.90448,-64.018044,79.854668,35.263317,-63.568573,81.778221,19.847986,-51.277119,72.19342,19.044222,-50.01646085,54.04971857,51.59785279,-49.733562,70.865944,51.538551,-46.357994,55.704689,18.990669,-48.279915,54.022736,35.14719,-58.288383,75.044838,29.854511,-49.037708,62.47937,41.307232,-62.356232,79.298737,51.800682
414,3.45,-0.000156,-0.000071,-0.00098,1,-52.253342,69.436768,33.012405,-52.719994,71.740936,-2.708977,-52.691704,67.078606,-2.899721,-51.785057,71.741547,68.754646,-51.816631,67.186005,68.903671,-52.719265,71.770515,-2.716372,-52.692234,67.057533,-2.894706,-51.785618,71.741074,68.753929,-51.816071,67.18602,68.904739,-64.017334,79.846184,35.269539,-63.57608,81.760773,19.844265,-51.277584,72.192368,19.045559,-50.0427833,54.04770564,51.58747568,-49.729927,70.861206,51.542538,-46.360146,55.710094,18.998693,-48.315304,54.013531,35.148861,-58.291214,75.03669,29.856623,-49.044819,62.478046,41.310974,-62.358337,79.291115,51.807301
415,3.458,-0.000169,-0.00007,-0.001035,1,-52.252663,69.436371,33.012711,-52.719105,71.739693,-2.708739,-52.691334,67.077347,-2.899361,-51.784073,71.741997,68.754898,-51.816147,67.186462,68.90403,-52.719013,71.770386,-2.714704,-52.691414,67.055466,-2.895319,-51.784313,71.74218,68.754234,-51.815914,67.185905,68.904961,-64.021729,79.838058,35.273552,-63.591946,81.740036,19.83812,-51.276146,72.193268,19.049255,-50.05292124,54.04840877,51.58370431,-49.728527,70.855637,51.543987,-46.373352,55.708206,19.003992,-48.347317,54.006004,35.153629,-58.292343,75.03067,29.860752,-49.05241,62.475838,41.315441,-62.361603,79.283829,51.811302
416,3.466,-0.00018,-0.000072,-0.000789,1,-52.252342,69.435295,33.012745,-52.719761,71.737587,-2.708751,-52.689697,67.075256,-2.899274,-51.785042,71.741936,68.754883,-51.814877,67.186394,68.904121,-52.719585,71.770844,-2.714843,-52.689808,67.051895,-2.895291,-51.785534,71.740776,68.75399,-51.814373,67.187134,68.90538,-64.026138,79.827919,35.279011,-63.598312,81.715927,19.842075,-51.274956,72.192154,19.053783,-50.13452446,54.05074012,51.55768995,-49.717258,70.828445,51.553982,-46.386013,55.701946,19.011909,-48.382488,53.998745,35.155041,-58.293533,75.025848,29.865452,-49.056347,62.474174,41.318569,-62.361027,79.279144,51.815159
417,3.475,-0.000166,-0.000071,-0.000767,1,-52.251808,69.434647,33.012878,-52.719395,71.73793,-2.708554,-52.689125,67.075607,-2.899209,-51.78455,71.740295,68.755081,-51.814186,67.184746,68.904198,-52.719688,71.770943,-2.714846,-52.688904,67.051804,-2.89433,-51.784439,71.739914,68.754051,-51.814301,67.184708,68.904984,-64.032211,79.814896,35.285324,-63.612926,81.701439,19.843719,-51.274361,72.191002,19.05743,-50.16057174,54.05837325,51.54159723,-49.713661,70.822037,51.560165,-46.415741,55.68145,19.012495,-48.425011,53.991276,35.162102,-58.295452,75.018753,29.870874,-49.072449,62.468575,41.325634,-62.366051,79.268463,51.822479
418,3.483,-0.000179,-0.000074,-0.000766,1,-52.252663,69.435341,33.013084,-52.720039,71.737694,-2.708417,-52.689762,67.075363,-2.898943,-51.785614,71.741936,68.755234,-51.815247,67.186386,68.904457,-52.720619,71.770172,-2.714642,-52.689354,67.052826,-2.894883,-51.78545,71.741119,68.754906,-51.815403,67.186829,68.905106,-64.040428,79.80587,35.288792,-63.621246,81.687737,19.847044,-51.274693,72.191223,19.060766,-50.1645183,54.0620159,51.52908587,-49.713116,70.819664,51.564972,-46.451794,55.671669,19.027348,-48.464809,53.983765,35.171375,-58.297943,75.014702,29.874702,-49.121044,62.458195,41.35075,-62.365959,79.252937,51.820892
419,3.491,-0.000163,-0.000057,-0.00081,1,-52.252544,69.436417,33.0126,-52.72097,71.73996,-2.708802,-52.691109,67.077629,-2.89948,-51.784046,71.741806,68.754807,-51.814068,67.186264,68.903885,-52.719887,71.770332,-2.713929,-52.691944,67.054832,-2.89523,-51.785,71.74073,68.753868,-51.813118,67.186974,68.90451,-64.048378,79.795303,35.2925,-63.629913,81.678238,19.852486,-51.274658,72.190704,19.063736,-50.15576346,54.06431597,51.51448191,-49.714325,70.821304,51.570583,-46.477173,55.665493,19.032011,-48.507629,53.975658,35.177628,-58.300865,75.00782,29.879332,-49.140678,62.452061,41.357716,-62.369865,79.240326,51.823555
420,3.5,-0.000158,-0.000063,-0.000904,1,-52.252918,69.437111,33.013405,-52.720493,71.741089,-2.707988,-52.691505,67.078751,-2.898711,-51.784401,71.742081,68.755646,-51.815285,67.186531,68.904678,-52.719391,71.771225,-2.714285,-52.692413,67.054581,-2.893713,-51.785439,71.740837,68.753159,-51.814278,67.187233,68.907257,-64.054008,79.774185,35.306496,-63.63744,81.666275,19.857553,-51.273579,72.189903,19.067024,-50.15634277,54.06814482,51.50452384,-49.714245,70.821823,51.574409,-46.509224,55.655212,19.039579,-48.570526,53.958183,35.193054,-58.304005,75.001755,29.885023,-49.161102,62.449219,41.364487,-62.378723,79.229996,51.829113
421,3.508,-0.000166,-0.000075,-0.000973,1,-52.253086,69.435593,33.013065,-52.719479,71.739075,-2.708369,-52.691132,67.076736,-2.899018,-51.78511,71.741066,68.755272,-51.816624,67.185524,68.904373,-52.719574,71.771111,-2.715517,-52.691097,67.054352,-2.895337,-51.785271,71.740662,68.753609,-51.816463,67.185417,68.907379,-64.063919,79.759041,35.309597,-63.642925,81.658249,19.862938,-51.275341,72.190216,19.069551,-50.15131724,54.06602351,51.49795974,-49.714939,70.822784,51.576931,-46.540054,55.660908,19.036469,-48.612228,53.959976,35.199131,-58.30891,74.995354,29.887741,-49.177994,62.445457,41.368099,-62.3829,79.226532,51.831829
422,3.516,-0.000167,-0.000072,-0.000855,1,-52.252533,69.436401,33.012585,-52.719681,71.739693,-2.708855,-52.690231,67.077362,-2.899501,-51.784889,71.74205,68.754784,-51.815331,67.186508,68.903908,-52.719395,71.769943,-2.715592,-52.690441,67.055496,-2.89435,-51.785374,71.741501,68.754051,-51.814854,67.186615,68.904465,-64.073593,79.745995,35.311298,-63.650406,81.653175,19.870987,-51.276569,72.191315,19.072371,-50.15236725,54.06755938,51.49315508,-49.714794,70.820213,51.578777,-46.57481,55.656784,19.040016,-48.670967,53.951157,35.203529,-58.313908,74.991158,29.892612,-49.2001,62.438702,41.369987,-62.403343,79.214523,51.828312
423,3.524,-0.000163,-0.000083,-0.001037,1,-52.253925,69.435661,33.012886,-52.71941,71.739372,-2.708551,-52.691643,67.077026,-2.89922,-51.786278,71.740898,68.755112,-51.818378,67.185364,68.904198,-52.719753,71.770004,-2.714862,-52.691414,67.055107,-2.895353,-51.786072,71.741905,68.753983,-51.818581,67.183922,68.906029,-64.086739,79.731514,35.312157,-63.656384,81.649437,19.878166,-51.279228,72.19323,19.077133,-50.14330827,54.07119755,51.48750454,-49.716045,70.819984,51.580948,-46.613644,55.647015,19.040192,-48.725254,53.942619,35.204594,-58.324944,74.987411,29.901302,-49.219234,62.439476,41.372482,-62.409229,79.207733,51.828911
424,3.533,-0.000171,-0.000072,-0.001009,1,-52.254242,69.43541,33.012932,-52.720665,71.738525,-2.708528,-52.692646,67.076187,-2.899128,-51.785915,71.741234,68.755112,-51.817749,67.185699,68.904266,-52.720596,71.768555,-2.714536,-52.692719,67.054657,-2.894619,-51.786278,71.741348,68.754807,-51.817406,67.185226,68.904457,-64.102791,79.71286,35.311108,-63.658802,81.650589,19.888433,-51.281147,72.195015,19.079647,-50.13752964,54.07480482,51.48262961,-49.716843,70.819946,51.582821,-46.679531,55.637329,19.034248,-48.777874,53.943016,35.201656,-58.334167,74.982147,29.9041,-49.240036,62.433052,41.373135,-62.415634,79.201195,51.828259
425,3.541,-0.00016,-0.000069,-0.000782,1,-52.252312,69.435135,33.012505,-52.720016,71.738831,-2.708894,-52.689888,67.076508,-2.899596,-51.78479,71.740379,68.75473,-51.814564,67.18483,68.903786,-52.720314,71.769943,-2.714646,-52.689659,67.053658,-2.894862,-51.78492,71.740189,68.753883,-51.81443,67.184639,68.904236,-64.132942,79.68689,35.320164,-63.661129,81.652473,19.897573,-51.282799,72.195503,19.079847,-50.14548793,54.08381032,51.48267907,-49.715744,70.822441,51.582802,-46.759735,55.613148,19.036631,-48.836758,53.940403,35.2005,-58.340698,74.974861,29.907459,-49.256664,62.433128,41.372852,-62.420231,79.195961,51.828171
426,3.549,-0.000164,-0.000072,-0.000856,1,-52.252747,69.435944,33.012234,-52.719849,71.739418,-2.709198,-52.690403,67.077087,-2.899864,-51.785149,71.741417,68.754448,-51.815594,67.185867,68.903542,-52.719658,71.769684,-2.7157,-52.69054,67.054787,-2.895056,-51.785324,71.74012,68.753304,-51.815414,67.186722,68.904762,-64.162239,79.665932,35.315105,-63.661354,81.65728,19.908119,-51.284081,72.19799,19.079996,-50.15078862,54.09318675,51.48181496,-49.715012,70.819839,51.583134,-46.812588,55.587971,19.022802,-48.880039,53.940453,35.201828,-58.345604,74.96785,29.910156,-49.284809,62.425411,41.375191,-62.424763,79.193604,51.825272
427,3.558,-0.000163,-0.000067,-0.000871,1,-52.251862,69.435158,33.012241,-52.719265,71.73877,-2.709177,-52.689968,67.076439,-2.899858,-51.783825,71.740486,68.754456,-51.814415,67.184944,68.903534,-52.718567,71.769325,-2.715216,-52.690472,67.054718,-2.896216,-51.784462,71.740334,68.753975,-51.813759,67.184708,68.904716,-64.175041,79.634697,35.31274,-63.66198,81.662346,19.91865,-51.283741,72.198639,19.080784,-50.15810967,54.10082733,51.47880619,-49.714001,70.816071,51.58429,-46.870583,55.567455,19.012728,-48.936619,53.934288,35.201546,-58.351879,74.959709,29.911413,-49.308723,62.422329,41.372387,-62.431324,79.18837,51.824707
428,3.566,-0.000154,-0.000071,-0.000955,1,-52.252502,69.436745,33.012287,-52.719242,71.741066,-2.709085,-52.690727,67.078728,-2.899843,-51.784348,71.741371,68.754539,-51.815701,67.185829,68.903549,-52.719151,71.770874,-2.714611,-52.690792,67.054451,-2.894414,-51.784588,71.74057,68.753258,-51.815479,67.186226,68.904083,-64.19091,79.604889,35.319321,-63.654743,81.673592,19.939108,-51.282787,72.198158,19.080013,-50.15142586,54.10711082,51.47755688,-49.714924,70.815109,51.58477,-46.927715,55.550583,19.005259,-48.974567,53.940338,35.202023,-58.358212,74.952263,29.913029,-49.32922,62.417896,41.372498,-62.43177,79.186455,51.821125
429,3.575,-0.000152,-0.000076,-0.000881,1,-52.251808,69.435104,33.012562,-52.718552,71.739502,-2.708817,-52.689339,67.077171,-2.899593,-51.784348,71.739655,68.754837,-51.815022,67.184105,68.903816,-52.718437,71.770454,-2.714492,-52.689423,67.054756,-2.895285,-51.784698,71.739708,68.754021,-51.814671,67.183685,68.90451,-64.207687,79.577713,35.322178,-63.655342,81.680595,19.952393,-51.283501,72.199318,19.080948,-50.16463416,54.11956009,51.46803607,-49.7131,70.813904,51.588428,-47.033161,55.517155,18.98789,-49.024113,53.936558,35.201118,-58.365433,74.945389,29.917755,-49.354225,62.416874,41.371883,-62.437881,79.181587,51.821793
430,3.583,-0.000141,-0.000062,-0.000812,1,-52.251965,69.436226,33.013161,-52.719994,71.741318,-2.708155,-52.690147,67.079002,-2.899036,-51.78384,71.740082,68.755478,-51.813889,67.184525,68.904358,-52.718819,71.769691,-2.714164,-52.691196,67.053711,-2.892294,-51.784885,71.7397,68.753914,-51.81287,67.184441,68.904869,-64.230751,79.559036,35.321144,-63.654804,81.684891,19.958265,-51.283253,72.19899,19.08252,-50.15280897,54.12554265,51.47209634,-49.714733,70.813477,51.586868,-47.091358,55.501091,18.982311,-49.063187,53.934963,35.200039,-58.368843,74.942696,29.920143,-49.379116,62.411522,41.369949,-62.443031,79.181427,51.81628
431,3.591,-0.000145,-0.000069,-0.000829,1,-52.252914,69.436295,33.012768,-52.720409,71.741158,-2.708563,-52.69072,67.078835,-2.899411,-51.785164,71.740379,68.755066,-51.815369,67.184822,68.903984,-52.719643,71.77121,-2.714147,-52.691315,67.055603,-2.894341,-51.785816,71.740486,68.753937,-51.814724,67.184319,68.904518,-64.242889,79.54364,35.32077,-63.652981,81.691292,19.96475,-51.281322,72.201073,19.082905,-50.16054277,54.13094126,51.46518607,-49.713665,70.812859,51.589523,-47.138535,55.486595,18.979696,-49.109135,53.930981,35.20298,-58.373714,74.938217,29.921219,-49.403351,62.408375,41.368343,-62.452286,79.178116,51.816601
432,3.6,-0.000148,-0.000066,-0.000779,1,-52.252026,69.436195,33.01302,-52.719925,71.740746,-2.708331,-52.689766,67.078423,-2.899146,-51.784336,71.740578,68.755302,-51.814079,67.185028,68.904243,-52.7188,71.771744,-2.714342,-52.690601,67.055496,-2.894167,-51.785255,71.74128,68.754318,-51.813168,67.183914,68.904808,-64.25209,79.523537,35.316326,-63.653046,81.697151,19.972273,-51.279934,72.201614,19.083408,-50.14026688,54.14176939,51.46541251,-49.716465,70.814041,51.589436,-47.215004,55.45752,19.004484,-49.169018,53.926243,35.210384,-58.377193,74.936066,29.921135,-49.433838,62.404984,41.367691,-62.454693,79.176102,51.814503
433,3.608,-0.000139,-0.000075,-0.0008,1,-52.252914,69.437286,33.014408,-52.720104,71.742493,-2.706912,-52.690144,67.08017,-2.897808,-51.785736,71.741035,68.756744,-51.815678,67.185471,68.905609,-52.719372,71.770943,-2.715362,-52.690826,67.055931,-2.893916,-51.786404,71.739624,68.760941,-51.814991,67.186653,68.904404,-64.262596,79.511086,35.315559,-63.657043,81.701569,19.9785,-51.279915,72.208687,19.088018,-50.14341689,54.14763427,51.46575086,-49.71603,70.815727,51.589306,-47.263226,55.441772,19.008108,-49.22464,53.919228,35.210602,-58.380001,74.935196,29.922915,-49.452896,62.404053,41.369171,-62.45734,79.175301,51.809753
434,3.616,-0.000147,-0.000079,-0.000769,1,-52.253277,69.436485,33.015041,-52.720303,71.741119,-2.706316,-52.690048,67.078804,-2.897141,-51.786552,71.740791,68.757339,-51.816212,67.185226,68.906281,-52.720242,71.773109,-2.715007,-52.69017,67.055862,-2.895435,-51.78677,71.741196,68.762657,-51.815956,67.184708,68.905457,-64.269653,79.505318,35.316578,-63.656391,81.706886,19.983696,-51.277489,72.209946,19.088865,-50.13479963,54.14979766,51.46248443,-49.71722,70.816147,51.590561,-47.299652,55.435963,19.004955,-49.27702,53.915359,35.216351,-58.381283,74.933075,29.924238,-49.479122,62.399681,41.367378,-62.460445,79.175888,51.806747
435,3.625,-0.000163,-0.000076,-0.000999,1,-52.253777,69.436699,33.013092,-52.719975,71.740379,-2.708334,-52.69186,67.078049,-2.899003,-51.785767,71.741959,68.755318,-51.81752,67.186424,68.904404,-52.719872,71.773087,-2.716285,-52.691944,67.05574,-2.894374,-51.785839,71.741501,68.754509,-51.81744,67.186394,68.906067,-64.274994,79.499344,35.318459,-63.65826,81.715279,19.992048,-51.276119,72.211006,19.089327,-50.12874583,54.15126835,51.45777868,-49.718056,70.816093,51.592369,-47.335415,55.432014,18.998159,-49.334854,53.916485,35.219734,-58.381485,74.93457,29.920315,-49.518929,62.400616,41.361824,-62.462894,79.175774,51.804031
436,3.633,-0.00014,-0.000074,-0.000776,1,-52.253143,69.436378,33.013924,-52.720486,71.741524,-2.707395,-52.690296,67.079201,-2.898288,-51.786049,71.740173,68.756256,-51.815765,67.184624,68.905128,-52.720554,71.770256,-2.71601,-52.690296,67.056671,-2.895491,-51.786415,71.739922,68.761047,-51.815342,67.184708,68.904091,-64.280334,79.491577,35.321774,-63.663219,81.719543,19.993721,-51.276009,72.213676,19.087828,-50.1362624,54.15149404,51.46075621,-49.717018,70.815735,51.591225,-47.363422,55.431408,18.993408,-49.384575,53.909904,35.218044,-58.381641,74.933426,29.92223,-49.546856,62.402504,41.360722,-62.467693,79.172729,51.804905
437,3.641,-0.000162,-0.000086,-0.000942,1,-52.253323,69.436546,33.012383,-52.719082,71.740257,-2.709052,-52.690434,67.077927,-2.899733,-51.786278,71.741776,68.754616,-51.817513,67.186234,68.903694,-52.719921,71.770531,-2.715624,-52.689827,67.056183,-2.895175,-51.785732,71.74173,68.754486,-51.81805,67.18589,68.904076,-64.286911,79.487228,35.323311,-63.662743,81.729332,20.003531,-51.268089,72.222672,19.085773,-50.12921652,54.15376022,51.4619873,-49.717991,70.812485,51.590752,-47.405357,55.425323,18.990316,-49.423569,53.912163,35.223263,-58.383389,74.935783,29.925135,-49.566673,62.403255,41.361515,-62.467159,79.171165,51.802467
438,3.649,-0.000152,-0.000074,-0.000908,1,-52.25206,69.436981,33.011906,-52.718819,71.741364,-2.709472,-52.689861,67.079041,-2.900249,-51.784325,71.741531,68.754181,-51.815247,67.185989,68.903168,-52.718796,71.770126,-2.714828,-52.689888,67.056068,-2.895423,-51.784634,71.740799,68.752823,-51.814949,67.18631,68.904083,-64.29248,79.48143,35.326714,-63.663082,81.731903,20.005085,-51.272167,72.220604,19.08927,-50.13603791,54.15401868,51.45874169,-49.717049,70.81321,51.591999,-47.438549,55.424629,18.989735,-49.470016,53.911888,35.222996,-58.386189,74.937637,29.924791,-49.604733,62.395214,41.357426,-62.467808,79.171494,51.801914
439,3.658,-0.000139,-0.000069,-0.000768,1,-52.251011,69.437607,33.011761,-52.718765,71.742844,-2.709547,-52.688503,67.080528,-2.900451,-51.783569,71.74131,68.754089,-51.813213,67.185745,68.902946,-52.718765,71.770752,-2.715348,-52.688515,67.055214,-2.894485,-51.783878,71.739967,68.752113,-51.812935,67.186584,68.904427,-64.296608,79.47448,35.331833,-63.668453,81.734741,20.006634,-51.2672,72.23037,19.087313,-50.13960068,54.15565398,51.45517594,-49.716557,70.812874,51.593369,-47.475986,55.420238,18.982536,-49.523335,53.912754,35.22121,-58.391647,74.932632,29.924694,-49.631413,62.397289,41.355373,-62.4687,79.169617,51.802071
